block,event,mask_registration,placement,planned,realized,rejected,sink_capacity,size,source_capacity,spacing,time
L32_S990105,15,0.450261780104712,INTERFACE,3.7186003929829026,1.616453399210271,False,68.12229440504325,32,1.6164533992102712,64,1232
L32_S990105,16,0.43455497382198954,INTERFACE,3.7186003929829026,1.499300842988562,False,66.20483583789606,32,1.499300842988562,64,1296
L32_S990105,17,0.418848167539267,INTERFACE,3.7186003929829026,1.4066157495406395,False,63.86793578829876,32,1.4066157495406395,64,1360
L32_S990105,18,0.4031413612565445,INTERFACE,3.7186003929829026,1.3289456832006414,False,61.711566743834155,32,1.3289456832006414,64,1424
L32_S990105,19,0.39267015706806285,INTERFACE,3.7186003929829026,1.2623498217991953,False,60.03390736340185,32,1.2623498217991953,64,1488
L32_S990105,20,0.3769633507853403,INTERFACE,3.7186003929829026,1.2048084386462974,False,57.89553427152727,32,1.2048084386462974,64,1552
L32_S990105,21,0.36649214659685864,INTERFACE,3.7186003929829026,1.154951174410792,False,56.139641884231665,32,1.154951174410792,64,1616
L32_S990105,22,0.35602094240837695,INTERFACE,3.7186003929829026,1.1116889544231081,False,54.74021345386709,32,1.1116889544231081,64,1680
L32_S990105,23,0.3403141361256545,INTERFACE,3.7186003929829026,1.0740477807184363,False,52.86264188810755,32,1.0740477807184363,64,1744
L32_S990105,24,0.3298429319371728,INTERFACE,3.7186003929829026,1.039513900322777,False,51.2084458251043,32,1.039513900322777,64,1808
L32_S990105,25,0.32460732984293195,INTERFACE,3.7186003929829026,1.0093994850730454,False,50.30704968088753,32,1.0093994850730454,64,1872
L32_S990105,26,0.32460732984293195,INTERFACE,3.7186003929829026,0.9844099441123392,False,49.86991326029186,32,0.9844099441123391,64,1936
L32_S990105,27,0.31413612565445026,INTERFACE,3.7186003929829026,0.9644350472035617,False,48.69574243786945,32,0.9644350472035617,64,2000
L32_S990105,28,0.3089005235602094,INTERFACE,3.7186003929829026,0.9466961140891444,False,47.54072078737327,32,0.9466961140891444,64,2064
L32_S990105,29,0.29842931937172773,INTERFACE,3.7186003929829026,0.9307228695054353,False,46.23489375823394,32,0.9307228695054353,64,2128
L32_S990105,30,0.2931937172774869,INTERFACE,3.7186003929829026,0.9173978609996516,False,45.3595612445537,32,0.9173978609996516,64,2192
L32_S990105,31,0.29842931937172773,INTERFACE,3.7186003929829026,0.9055485203277338,False,45.391385253088025,32,0.9055485203277338,64,2256
L32_S990105,0,1.0,DISPERSED,3.7186003929829026,3.7186003929829026,False,151.7477495657979,32,39.454265484734314,1,272
L32_S990105,64,0.5706806282722513,DISPERSED,3.7186003929829026,0.07848347739750772,False,88.87571101690301,32,0.07848347739750772,1,336
L32_S990105,128,0.4293193717277487,DISPERSED,3.7186003929829026,0.6400971390655839,False,68.00774350678743,32,0.6400971390655839,1,400
L32_S990105,192,0.2670157068062827,DISPERSED,3.7186003929829026,0.0931027865429036,False,42.71179204104272,32,0.0931027865429036,1,464
L32_S990105,256,0.1256544502617801,DISPERSED,3.7186003929829026,0.10299222962357868,False,20.48853413614114,32,0.10299222962357868,1,528
L32_S990105,320,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,2.5860551663228724,1,592
L32_S990105,384,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,11.073559197037033,1,656
L32_S990105,448,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,17.26294447223122,1,720
L32_S990105,512,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,26.349624622368335,1,784
L32_S990105,576,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,30.055183236256653,1,848
L32_S990105,640,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,33.604205917635014,1,912
L32_S990105,704,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,34.96628820537417,1,976
L32_S990105,768,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,36.686649976379336,1,1040
L32_S990105,832,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,37.991724726372695,1,1104
L32_S990105,896,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,39.82142437983514,1,1168
L32_S990105,960,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,40.74023404569271,1,1232
L32_S990105,1024,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,42.05086959742661,1,1296
L32_S990105,1088,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,42.790854276074306,1,1360
L32_S990105,1152,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,43.86362036794656,1,1424
L32_S990105,1216,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,44.331715738921375,1,1488
L32_S990105,1280,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,45.89056539010384,1,1552
L32_S990105,1344,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,47.930710403952105,1,1616
L32_S990105,1408,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,47.896787018673585,1,1680
L32_S990105,1472,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,49.28616485641106,1,1744
L32_S990105,1536,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,49.01804748956357,1,1808
L32_S990105,1600,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,49.28608215780454,1,1872
L32_S990105,1664,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,50.23830581352397,1,1936
L32_S990105,1728,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,51.634790385903145,1,2000
L32_S990105,1792,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,52.29447519323228,1,2064
L32_S990105,1856,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,53.429932998337506,1,2128
L32_S990105,1920,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,54.12443358423759,1,2192
L32_S990105,1984,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,54.35226163529708,1,2256
L32_S990105,0,1.0,DISPERSED,3.7186003929829026,3.7186003929829026,False,151.7477495657979,32,39.454265484734314,4,272
L32_S990105,16,0.612565445026178,DISPERSED,3.7186003929829026,1.3871594458830034,False,95.35164371673456,32,1.3871594458830034,4,336
L32_S990105,32,0.47643979057591623,DISPERSED,3.7186003929829026,0.8909276355446398,False,75.25354606881669,32,0.8909276355446398,4,400
L32_S990105,48,0.3507853403141361,DISPERSED,3.7186003929829026,0.37250722884455145,False,55.69008645082192,32,0.37250722884455145,4,464
L32_S990105,64,0.19895287958115182,DISPERSED,3.7186003929829026,0.40509926469406976,False,31.548051398403,32,0.40509926469406976,4,528
L32_S990105,80,0.07329842931937172,DISPERSED,3.7186003929829026,2.029513897278383,False,12.038543501480952,32,2.029513897278383,4,592
L32_S990105,96,0.005235602094240838,DISPERSED,3.7186003929829026,0.4550724988413188,False,0.4550724988413188,32,6.261226182332643,4,656
L32_S990105,112,0.005235602094240838,DISPERSED,3.7186003929829026,0.4532749088739225,False,0.4532749088739225,32,11.749439402469104,4,720
L32_S990105,128,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,21.60854015862918,4,784
L32_S990105,144,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,28.20549168115025,4,848
L32_S990105,160,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,33.35725886699236,4,912
L32_S990105,176,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,34.972640468536596,4,976
L32_S990105,192,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,36.31445774890893,4,1040
L32_S990105,208,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,37.15699939211672,4,1104
L32_S990105,224,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,39.353855249029266,4,1168
L32_S990105,240,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,40.3030775236271,4,1232
L32_S990105,256,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,41.09429142054367,4,1296
L32_S990105,272,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,42.28233378952508,4,1360
L32_S990105,288,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,42.37826339409547,4,1424
L32_S990105,304,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,43.88181933164013,4,1488
L32_S990105,320,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,44.173204126676346,4,1552
L32_S990105,336,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,45.63702766816986,4,1616
L32_S990105,352,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,46.968489715808865,4,1680
L32_S990105,368,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,47.414525815904604,4,1744
L32_S990105,384,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,47.823250016755416,4,1808
L32_S990105,400,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,49.14798892048832,4,1872
L32_S990105,416,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,50.36185479816507,4,1936
L32_S990105,432,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,51.51370047572412,4,2000
L32_S990105,448,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,51.647788666060485,4,2064
L32_S990105,464,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,52.45056816677308,4,2128
L32_S990105,480,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,53.077032687049844,4,2192
L32_S990105,496,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,54.17724324407243,4,2256
L32_S990105,0,1.0,DISPERSED,3.7186003929829026,3.7186003929829026,False,151.7477495657979,32,39.454265484734314,16,272
L32_S990105,4,0.8743455497382199,DISPERSED,3.7186003929829026,3.7186003929829017,False,134.2130439338491,32,29.979953148287027,16,336
L32_S990105,8,0.7643979057591623,DISPERSED,3.7186003929829026,3.7186003929829035,False,117.48412048140129,32,21.79310306669221,16,400
L32_S990105,12,0.6492146596858639,DISPERSED,3.7186003929829026,3.718600392982903,False,100.34287662779707,32,14.765455028973832,16,464
L32_S990105,16,0.5287958115183246,DISPERSED,3.7186003929829026,3.718600392982903,False,83.14716799787846,32,8.426639536924503,16,528
L32_S990105,20,0.418848167539267,DISPERSED,3.7186003929829026,3.7186003929829026,False,66.09538397899487,32,7.634009116095552,16,592
L32_S990105,24,0.3089005235602094,DISPERSED,3.7186003929829026,3.7186003929829026,False,48.82740080729404,32,7.653639107154881,16,656
L32_S990105,28,0.193717277486911,DISPERSED,3.7186003929829026,3.7186003929829026,False,30.925273782395198,32,7.175959922806552,16,720
L32_S990105,32,0.08900523560209424,DISPERSED,3.7186003929829026,3.718600392982902,False,14.144986320009124,32,6.353533329287711,16,784
L32_S990105,36,0.005235602094240838,DISPERSED,3.7186003929829026,0.4547508967937436,False,0.4547508967937436,32,5.207555340151957,16,848
L32_S990105,40,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,16.07050737559999,16,912
L32_S990105,44,0.005235602094240838,DISPERSED,3.7186003929829026,0.45371032608439177,False,0.45371032608439177,32,22.06443391992951,16,976
L32_S990105,48,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,27.4929087048899,16,1040
L32_S990105,52,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,30.929095548046284,16,1104
L32_S990105,56,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,33.61237258627859,16,1168
L32_S990105,60,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,35.68856601833202,16,1232
L32_S990105,64,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,36.37948853732679,16,1296
L32_S990105,68,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,37.58923087468982,16,1360
L32_S990105,72,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,39.75818337739166,16,1424
L32_S990105,76,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,41.22390749298894,16,1488
L32_S990105,80,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,41.244375351719256,16,1552
L32_S990105,84,0.005235602094240838,DISPERSED,3.7186003929829026,0.45139002068696604,False,0.45139002068696604,32,41.968143897494926,16,1616
L32_S990105,88,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,42.47577712493785,16,1680
L32_S990105,92,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,43.41880803393689,16,1744
L32_S990105,96,0.005235602094240838,DISPERSED,3.7186003929829026,0.45334742150122387,False,0.45334742150122387,32,44.453200545145584,16,1808
L32_S990105,100,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,46.11427151105225,16,1872
L32_S990105,104,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,47.49373786652543,16,1936
L32_S990105,108,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,48.2220963338439,16,2000
L32_S990105,112,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,48.886048753148046,16,2064
L32_S990105,116,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,48.75553737928724,16,2128
L32_S990105,120,0.005235602094240838,DISPERSED,3.7186003929829026,0.4503074215910149,False,0.4503074215910149,32,50.58336044032954,16,2192
L32_S990105,124,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,51.393891314633514,16,2256
L32_S990105,0,1.0,DISPERSED,3.7186003929829026,3.7186003929829026,False,151.7477495657979,32,39.454265484734314,64,272
L32_S990105,1,0.9528795811518325,DISPERSED,3.7186003929829026,3.718600392982903,False,145.2031562448606,32,39.0311110864281,64,336
L32_S990105,2,0.9162303664921466,DISPERSED,3.7186003929829026,3.7186003929829026,False,139.5377969478124,32,38.13994280009914,64,400
L32_S990105,3,0.8848167539267016,DISPERSED,3.7186003929829026,3.7186003929829026,False,134.90744979654545,32,36.78158518233685,64,464
L32_S990105,4,0.837696335078534,DISPERSED,3.7186003929829026,3.7186003929829026,False,128.11237033308382,32,34.370663187968255,64,528
L32_S990105,5,0.806282722513089,DISPERSED,3.7186003929829026,3.7186003929829026,False,123.25196832792344,32,33.11422531400895,64,592
L32_S990105,6,0.774869109947644,DISPERSED,3.7186003929829026,3.7186003929829026,False,118.11104761052133,32,32.41942525148833,64,656
L32_S990105,7,0.7382198952879581,DISPERSED,3.7186003929829026,3.7186003929829026,False,113.04572451363605,32,31.76704449928379,64,720
L32_S990105,8,0.7015706806282722,DISPERSED,3.7186003929829026,3.718600392982903,False,107.33439826490266,32,31.695102195211216,64,784
L32_S990105,9,0.6701570680628273,DISPERSED,3.7186003929829026,3.7186003929829026,False,102.54423504981877,32,31.649532272512477,64,848
L32_S990105,10,0.6335078534031413,DISPERSED,3.7186003929829026,3.7186003929829026,False,97.23362145360227,32,31.591243443350354,64,912
L32_S990105,11,0.5968586387434555,DISPERSED,3.7186003929829026,3.718600392982903,False,91.76061641917488,32,29.395125036432926,64,976
L32_S990105,12,0.5602094240837696,DISPERSED,3.7186003929829026,3.718600392982903,False,86.4977624569201,32,28.861222059566796,64,1040
L32_S990105,13,0.5235602094240838,DISPERSED,3.7186003929829026,3.718600392982902,False,81.0663029728744,32,28.391331134327594,64,1104
L32_S990105,14,0.4869109947643979,DISPERSED,3.7186003929829026,3.7186003929829026,False,75.55253848530906,32,26.858899189484912,64,1168
L32_S990105,15,0.45549738219895286,DISPERSED,3.7186003929829026,3.7186003929829026,False,70.61243854871377,32,26.579076244724778,64,1232
L32_S990105,16,0.42408376963350786,DISPERSED,3.7186003929829026,3.7186003929829026,False,65.79712165429477,32,29.037497961194905,64,1296
L32_S990105,17,0.387434554973822,DISPERSED,3.7186003929829026,3.7186003929829026,False,60.322706599516195,32,28.167684052650856,64,1360
L32_S990105,18,0.35602094240837695,DISPERSED,3.7186003929829026,3.7186003929829026,False,55.357320780527296,32,28.500215844879367,64,1424
L32_S990105,19,0.32460732984293195,DISPERSED,3.7186003929829026,3.7186003929829026,False,50.48422823801757,32,28.85841572266644,64,1488
L32_S990105,20,0.2879581151832461,DISPERSED,3.7186003929829026,3.7186003929829026,False,44.938684171247054,32,29.115723550557615,64,1552
L32_S990105,21,0.2670157068062827,DISPERSED,3.7186003929829026,3.718600392982902,False,40.69149099291818,32,30.980333146226098,64,1616
L32_S990105,22,0.225130890052356,DISPERSED,3.7186003929829026,3.7186003929829026,False,35.39905557922118,32,29.931988567315937,64,1680
L32_S990105,23,0.20418848167539266,DISPERSED,3.7186003929829026,3.718600392982902,False,30.67349038972183,32,30.35487054301615,64,1744
L32_S990105,24,0.16753926701570682,DISPERSED,3.7186003929829026,3.7186003929829026,False,25.566107809583457,32,28.74109725431046,64,1808
L32_S990105,25,0.13612565445026178,DISPERSED,3.7186003929829026,3.7186003929829026,False,19.948944929627793,32,27.65868830732808,64,1872
L32_S990105,26,0.1099476439790576,DISPERSED,3.7186003929829026,3.718600392982902,False,15.869181647377587,32,25.841185370797636,64,1936
L32_S990105,27,0.08376963350785341,DISPERSED,3.7186003929829026,3.7186003929829026,False,11.454521876848109,32,27.73710839919143,64,2000
L32_S990105,28,0.05759162303664921,DISPERSED,3.7186003929829026,3.718600392982902,False,7.400330696385496,32,28.736158987468983,64,2064
L32_S990105,29,0.031413612565445025,DISPERSED,3.7186003929829026,3.3681957469682144,False,3.368195746968215,32,29.376733235657763,64,2128
L32_S990105,30,0.0,DISPERSED,3.7186003929829026,0.0,True,0.0,32,32.05438236475268,64,2192
L32_S990105,31,0.020942408376963352,DISPERSED,3.7186003929829026,1.8566917042056101,False,1.8566917042056104,32,35.209483753618024,64,2256
L32_S990106,0,1.0,INTERFACE,3.714426348636496,3.714426348636496,False,156.05360111051775,32,34.131146553988415,1,272
L32_S990106,64,0.7128205128205128,INTERFACE,3.714426348636496,0.04702990548987074,False,112.23457539598192,32,0.04702990548987074,1,336
L32_S990106,128,0.6717948717948717,INTERFACE,3.714426348636496,0.03946440915465543,False,105.94192784035187,32,0.03946440915465543,1,400
L32_S990106,192,0.6307692307692307,INTERFACE,3.714426348636496,0.034930795922868074,False,100.34934279588309,32,0.034930795922868074,1,464
L32_S990106,256,0.6102564102564103,INTERFACE,3.714426348636496,0.03172551998781192,False,96.88425173950746,32,0.03172551998781192,1,528
L32_S990106,320,0.5846153846153846,INTERFACE,3.714426348636496,0.029267504968683578,False,93.11562344084541,32,0.029267504968683578,1,592
L32_S990106,384,0.5743589743589743,INTERFACE,3.714426348636496,0.027290769532714143,False,91.00714107289129,32,0.027290769532714143,1,656
L32_S990106,448,0.5538461538461539,INTERFACE,3.714426348636496,0.02565041474394736,False,87.95167117827543,32,0.02565041474394736,1,720
L32_S990106,512,0.5384615384615384,INTERFACE,3.714426348636496,0.02425817804807351,False,85.54802972161907,32,0.02425817804807351,1,784
L32_S990106,576,0.5128205128205128,INTERFACE,3.714426348636496,0.023056315182623854,False,82.283489239832,32,0.023056315182623854,1,848
L32_S990106,640,0.5025641025641026,INTERFACE,3.714426348636496,0.02200376597170617,False,80.39103202770715,32,0.02200376597170617,1,912
L32_S990106,704,0.48205128205128206,INTERFACE,3.714426348636496,0.021070425748954458,False,77.6677323008101,32,0.021070425748954458,1,976
L32_S990106,768,0.4717948717948718,INTERFACE,3.714426348636496,0.020234394341695494,False,75.87191113162466,32,0.020234394341695494,1,1040
L32_S990106,832,0.4564102564102564,INTERFACE,3.714426348636496,0.019479744506053942,False,73.73876251012845,32,0.019479744506053942,1,1104
L32_S990106,896,0.4461538461538462,INTERFACE,3.714426348636496,0.0187947985655198,False,72.0680513832925,32,0.0187947985655198,1,1168
L32_S990106,960,0.4256410256410256,INTERFACE,3.714426348636496,0.018170684304891882,False,69.51280614123453,32,0.018170684304891882,1,1232
L32_S990106,1024,0.41025641025641024,INTERFACE,3.714426348636496,0.01759783782360036,False,67.41633957242516,32,0.01759783782360036,1,1296
L32_S990106,1088,0.40512820512820513,INTERFACE,3.714426348636496,0.01706933863277016,False,66.30569435274764,32,0.01706933863277016,1,1360
L32_S990106,1152,0.39487179487179486,INTERFACE,3.714426348636496,0.01658294806971039,False,64.71509649488101,32,0.01658294806971039,1,1424
L32_S990106,1216,0.38974358974358975,INTERFACE,3.714426348636496,0.016137026255873543,False,63.6093253597876,32,0.016137026255873543,1,1488
L32_S990106,1280,0.37435897435897436,INTERFACE,3.714426348636496,0.015729627261506174,False,61.60292022011419,32,0.015729627261506174,1,1552
L32_S990106,1344,0.36923076923076925,INTERFACE,3.714426348636496,0.01535866484894055,False,60.54633249512403,32,0.01535866484894055,1,1616
L32_S990106,1408,0.3641025641025641,INTERFACE,3.714426348636496,0.015021550980339193,False,59.474480100630636,32,0.015021550980339193,1,1680
L32_S990106,1472,0.35384615384615387,INTERFACE,3.714426348636496,0.01471547568786613,False,57.974609247306006,32,0.01471547568786613,1,1744
L32_S990106,1536,0.3487179487179487,INTERFACE,3.714426348636496,0.014437590812026002,False,56.99714079926565,32,0.014437590812026002,1,1808
L32_S990106,1600,0.3384615384615385,INTERFACE,3.714426348636496,0.014185079106482146,False,55.50624549331838,32,0.014185079106482146,1,1872
L32_S990106,1664,0.31794871794871793,INTERFACE,3.714426348636496,0.013949137978643944,False,53.1750508072012,32,0.013949137978643944,1,1936
L32_S990106,1728,0.31794871794871793,INTERFACE,3.714426348636496,0.013729535148144456,False,52.619589703133556,32,0.013729535148144456,1,2000
L32_S990106,1792,0.3076923076923077,INTERFACE,3.714426348636496,0.013533405872995452,False,51.24322788940953,32,0.013533405872995452,1,2064
L32_S990106,1856,0.30256410256410254,INTERFACE,3.714426348636496,0.01336236860100104,False,50.28132555633193,32,0.01336236860100104,1,2128
L32_S990106,1920,0.29743589743589743,INTERFACE,3.714426348636496,0.013214157858038478,False,49.319450955225676,32,0.013214157858038478,1,2192
L32_S990106,1984,0.2923076923076923,INTERFACE,3.714426348636496,0.013086108607751279,False,48.380556728717636,32,0.013086108607751279,1,2256
L32_S990106,0,1.0,INTERFACE,3.714426348636496,3.714426348636496,False,156.05360111051775,32,34.131146553988415,4,272
L32_S990106,16,0.7282051282051282,INTERFACE,3.714426348636496,0.1947151709280006,False,114.41208807519304,32,0.1947151709280006,4,336
L32_S990106,32,0.6871794871794872,INTERFACE,3.714426348636496,0.16115624136997198,False,108.18444055014584,32,0.16115624136997198,4,400
L32_S990106,48,0.6564102564102564,INTERFACE,3.714426348636496,0.14181298786722252,False,103.23264810882789,32,0.14181298786722252,4,464
L32_S990106,64,0.6205128205128205,INTERFACE,3.714426348636496,0.12837677961601968,False,98.54312970683787,32,0.12837677961601968,4,528
L32_S990106,80,0.5948717948717949,INTERFACE,3.714426348636496,0.1181765008997181,False,94.73094727831453,32,0.1181765008997181,4,592
L32_S990106,96,0.5846153846153846,INTERFACE,3.714426348636496,0.11002913421597016,False,92.44520698147137,32,0.11002913421597016,4,656
L32_S990106,112,0.5641025641025641,INTERFACE,3.714426348636496,0.10330249161780869,False,89.62108185111893,32,0.10330249161780869,4,720
L32_S990106,128,0.5487179487179488,INTERFACE,3.714426348636496,0.09761565157491436,False,87.08378539619363,32,0.09761565157491436,4,784
L32_S990106,144,0.5282051282051282,INTERFACE,3.714426348636496,0.0927205871846809,False,84.51353788918287,32,0.0927205871846809,4,848
L32_S990106,160,0.517948717948718,INTERFACE,3.714426348636496,0.0884477415710917,False,82.51509577823931,32,0.0884477415710917,4,912
L32_S990106,176,0.49230769230769234,INTERFACE,3.714426348636496,0.08466995074822137,False,79.37791947897495,32,0.08466995074822137,4,976
L32_S990106,192,0.48717948717948717,INTERFACE,3.714426348636496,0.08129294796198083,False,78.07041028842794,32,0.08129294796198083,4,1040
L32_S990106,208,0.4666666666666667,INTERFACE,3.714426348636496,0.07824647776969307,False,75.48600148828808,32,0.07824647776969307,4,1104
L32_S990106,224,0.4564102564102564,INTERFACE,3.714426348636496,0.07548079799198826,False,73.82027977149504,32,0.07548079799198826,4,1168
L32_S990106,240,0.4461538461538462,INTERFACE,3.714426348636496,0.07295931620014806,False,72.122978950384,32,0.07295931620014806,4,1232
L32_S990106,256,0.441025641025641,INTERFACE,3.714426348636496,0.07065386732581969,False,71.10340832474945,32,0.07065386732581969,4,1296
L32_S990106,272,0.4205128205128205,INTERFACE,3.714426348636496,0.0685360838445368,False,68.46501351520602,32,0.0685360838445368,4,1360
L32_S990106,288,0.40512820512820513,INTERFACE,3.714426348636496,0.06657298491147456,False,66.55626725680092,32,0.06657298491147456,4,1424
L32_S990106,304,0.39487179487179486,INTERFACE,3.714426348636496,0.0647590082265278,False,65.03364722448708,32,0.0647590082265278,4,1488
L32_S990106,320,0.38461538461538464,INTERFACE,3.714426348636496,0.06308925476498095,False,63.39452311564639,32,0.06308925476498095,4,1552
L32_S990106,336,0.38461538461538464,INTERFACE,3.714426348636496,0.06156031084364055,False,62.87717877432428,32,0.06156031084364055,4,1616
L32_S990106,352,0.37435897435897436,INTERFACE,3.714426348636496,0.06016378536673106,False,61.249912392775265,32,0.06016378536673106,4,1680
L32_S990106,368,0.37435897435897436,INTERFACE,3.714426348636496,0.05889213464112519,False,60.79594931525939,32,0.05889213464112519,4,1744
L32_S990106,384,0.36923076923076925,INTERFACE,3.714426348636496,0.05773637177385149,False,59.65155050298985,32,0.05773637177385149,4,1808
L32_S990106,400,0.3487179487179487,INTERFACE,3.714426348636496,0.05668491267836573,False,57.38125124689541,32,0.05668491267836573,4,1872
L32_S990106,416,0.3384615384615385,INTERFACE,3.714426348636496,0.05572862138697521,False,55.91531605182498,32,0.05572862138697521,4,1936
L32_S990106,432,0.3282051282051282,INTERFACE,3.714426348636496,0.054856322077435404,False,54.42192291811776,32,0.054856322077435404,4,2000
L32_S990106,448,0.31794871794871793,INTERFACE,3.714426348636496,0.05403707935001689,False,53.0536150384489,32,0.05403707935001689,4,2064
L32_S990106,464,0.31794871794871793,INTERFACE,3.714426348636496,0.05326384026530295,False,52.63979006305954,32,0.05326384026530295,4,2128
L32_S990106,480,0.3230769230769231,INTERFACE,3.714426348636496,0.05257587053677282,False,52.50024710468845,32,0.05257587053677282,4,2192
L32_S990106,496,0.3076923076923077,INTERFACE,3.714426348636496,0.05197503713577678,False,50.715743066971314,32,0.05197503713577678,4,2256
L32_S990106,0,1.0,INTERFACE,3.714426348636496,3.714426348636496,False,156.05360111051775,32,34.131146553988415,16,272
L32_S990106,4,0.8769230769230769,INTERFACE,3.714426348636496,3.714426348636496,False,137.91948058909963,32,20.943797111574785,16,336
L32_S990106,8,0.7692307692307693,INTERFACE,3.714426348636496,3.714426348636496,False,120.02405769657457,32,8.151029940492576,16,400
L32_S990106,12,0.6923076923076923,INTERFACE,3.714426348636496,0.6253887902805731,False,108.23888579767355,32,0.6253887902805731,16,464
L32_S990106,16,0.6717948717948717,INTERFACE,3.714426348636496,0.5513839927480255,False,104.8246579373392,32,0.5513839927480255,16,528
L32_S990106,20,0.6512820512820513,INTERFACE,3.714426348636496,0.49999154291670844,False,101.61209625411992,32,0.49999154291670844,16,592
L32_S990106,24,0.6256410256410256,INTERFACE,3.714426348636496,0.4608950410187428,False,98.3544399015764,32,0.4608950410187428,16,656
L32_S990106,28,0.6051282051282051,INTERFACE,3.714426348636496,0.4296440770440788,False,95.33625116671924,32,0.4296440770440788,16,720
L32_S990106,32,0.5846153846153846,INTERFACE,3.714426348636496,0.403852889437637,False,92.38778501462598,32,0.403852889437637,16,784
L32_S990106,36,0.5641025641025641,INTERFACE,3.714426348636496,0.38206831049712786,False,89.36130861072962,32,0.38206831049712786,16,848
L32_S990106,40,0.5435897435897435,INTERFACE,3.714426348636496,0.36332970905128403,False,86.3912941869466,32,0.36332970905128403,16,912
L32_S990106,44,0.5230769230769231,INTERFACE,3.714426348636496,0.34697200963845576,False,83.86422291470306,32,0.34697200963845576,16,976
